pair_id,cluster,n_seqs,mean_pid_to_F1,median_pid_to_F1,mean_pid_to_F2,median_pid_to_F2,mean_pid_to_query,median_pid_to_query
1jfkA_2nxqB,ShallowMsa_024,173,0.31342238658861343,0.3140495867768595,,,0.31342238658861343,0.3140495867768595
1jfkA_2nxqB,ShallowMsa_025,167,0.29414499446720443,0.28846153846153844,,,0.29414499446720443,0.28846153846153844
1jfkA_2nxqB,ShallowMsa_026,166,0.2735200371152061,0.2719568567026194,,,0.2735200371152061,0.2719568567026194
1jfkA_2nxqB,ShallowMsa_027,165,0.306099406667633,0.30158730158730157,,,0.306099406667633,0.30158730158730157
1jfkA_2nxqB,ShallowMsa_028,156,0.2901511054048343,0.286692759295499,,,0.2901511054048343,0.286692759295499
1jfkA_2nxqB,ShallowMsa_029,154,0.2684596472680943,0.26666666666666666,,,0.2684596472680943,0.26666666666666666
1jfkA_2nxqB,ShallowMsa_030,154,0.2908094582682296,0.2833333333333333,,,0.2908094582682296,0.2833333333333333
1jfkA_2nxqB,ShallowMsa_031,147,0.2849493868221117,0.2777777777777778,,,0.2849493868221117,0.2777777777777778
1jfkA_2nxqB,ShallowMsa_032,146,0.28344683252875735,0.2817540322580645,,,0.28344683252875735,0.2817540322580645
1jfkA_2nxqB,ShallowMsa_033,145,0.29064605953645833,0.2903225806451613,,,0.29064605953645833,0.2903225806451613
1jfkA_2nxqB,ShallowMsa_034,144,0.268682076439061,0.26666666666666666,,,0.268682076439061,0.26666666666666666
1jfkA_2nxqB,ShallowMsa_035,143,0.2858788859167462,0.2807017543859649,,,0.2858788859167462,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_036,139,0.2925915115822775,0.288135593220339,,,0.2925915115822775,0.288135593220339
1jfkA_2nxqB,ShallowMsa_037,138,0.2849628437398807,0.2833333333333333,,,0.2849628437398807,0.2833333333333333
1jfkA_2nxqB,ShallowMsa_038,134,0.26090461357005346,0.26229508196721313,,,0.26090461357005346,0.26229508196721313
1jfkA_2nxqB,ShallowMsa_039,133,0.2702059089628813,0.2727272727272727,,,0.2702059089628813,0.2727272727272727
1jfkA_2nxqB,ShallowMsa_040,131,0.28261713287489815,0.2833333333333333,,,0.28261713287489815,0.2833333333333333
1jfkA_2nxqB,ShallowMsa_041,130,0.29493653174882406,0.296,,,0.29493653174882406,0.296
1jfkA_2nxqB,ShallowMsa_042,129,0.295420348317348,0.288135593220339,,,0.295420348317348,0.288135593220339
1jfkA_2nxqB,ShallowMsa_043,129,0.2818635098035808,0.2807017543859649,,,0.2818635098035808,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_044,127,0.2749684165334019,0.2711864406779661,,,0.2749684165334019,0.2711864406779661
1jfkA_2nxqB,ShallowMsa_045,127,0.2661764118285084,0.26666666666666666,,,0.2661764118285084,0.26666666666666666
1jfkA_2nxqB,ShallowMsa_046,126,0.27200643210212405,0.2727272727272727,,,0.27200643210212405,0.2727272727272727
1jfkA_2nxqB,ShallowMsa_047,126,0.28491164352377013,0.2833333333333333,,,0.28491164352377013,0.2833333333333333
1jfkA_2nxqB,ShallowMsa_048,126,0.2986862572438904,0.29310344827586204,,,0.2986862572438904,0.29310344827586204
1jfkA_2nxqB,ShallowMsa_049,123,0.28310358612421604,0.27419354838709675,,,0.28310358612421604,0.27419354838709675
1jfkA_2nxqB,ShallowMsa_050,122,0.2788747394669238,0.2786885245901639,,,0.2788747394669238,0.2786885245901639
1jfkA_2nxqB,ShallowMsa_051,122,0.2749664288400598,0.2698412698412698,,,0.2749664288400598,0.2698412698412698
1jfkA_2nxqB,ShallowMsa_052,122,0.2479987869922103,0.25,,,0.2479987869922103,0.25
1jfkA_2nxqB,ShallowMsa_053,120,0.2765356517388765,0.2719568567026194,,,0.2765356517388765,0.2719568567026194
1jfkA_2nxqB,ShallowMsa_054,115,0.292230770025745,0.2857142857142857,,,0.292230770025745,0.2857142857142857
1jfkA_2nxqB,ShallowMsa_055,115,0.2931003781271192,0.2909090909090909,,,0.2931003781271192,0.2909090909090909
1jfkA_2nxqB,ShallowMsa_056,113,0.28211997141926554,0.2807017543859649,,,0.28211997141926554,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_057,112,0.2985146559479575,0.2982456140350877,,,0.2985146559479575,0.2982456140350877
1jfkA_2nxqB,ShallowMsa_058,112,0.29660762058385665,0.29310344827586204,,,0.29660762058385665,0.29310344827586204
1jfkA_2nxqB,ShallowMsa_059,111,0.2768570516083055,0.2711864406779661,,,0.2768570516083055,0.2711864406779661
1jfkA_2nxqB,ShallowMsa_060,111,0.28060798552240407,0.2824427480916031,,,0.28060798552240407,0.2824427480916031
1jfkA_2nxqB,ShallowMsa_061,108,0.2687552995912131,0.2671361502347418,,,0.2687552995912131,0.2671361502347418
1jfkA_2nxqB,ShallowMsa_062,107,0.2792145470715869,0.2711864406779661,,,0.2792145470715869,0.2711864406779661
1jfkA_2nxqB,ShallowMsa_063,107,0.2924727245430945,0.2966101694915254,,,0.2924727245430945,0.2966101694915254
1jfkA_2nxqB,ShallowMsa_064,102,0.2864383286783578,0.28097587719298245,,,0.2864383286783578,0.28097587719298245
1jfkA_2nxqB,ShallowMsa_065,97,0.2686583781314833,0.26229508196721313,,,0.2686583781314833,0.26229508196721313
1jfkA_2nxqB,ShallowMsa_066,94,0.30583590120347304,0.2975603070175439,,,0.30583590120347304,0.2975603070175439
1jfkA_2nxqB,ShallowMsa_067,93,0.2612452602331926,0.26229508196721313,,,0.2612452602331926,0.26229508196721313
1jfkA_2nxqB,ShallowMsa_068,92,0.2766544455995068,0.275027808676307,,,0.2766544455995068,0.275027808676307
1jfkA_2nxqB,ShallowMsa_069,92,0.2940922333672254,0.3,,,0.2940922333672254,0.3
1jfkA_2nxqB,ShallowMsa_070,89,0.2837421347098063,0.2807017543859649,,,0.2837421347098063,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_071,87,0.27988203139906337,0.2786885245901639,,,0.27988203139906337,0.2786885245901639
1jfkA_2nxqB,ShallowMsa_072,87,0.2649053930824436,0.26717557251908397,,,0.2649053930824436,0.26717557251908397
1jfkA_2nxqB,ShallowMsa_073,85,0.3535986425253879,0.3230769230769231,,,0.3535986425253879,0.3230769230769231
1jfkA_2nxqB,ShallowMsa_074,85,0.2785673135332469,0.27586206896551724,,,0.2785673135332469,0.27586206896551724
1jfkA_2nxqB,ShallowMsa_075,84,0.2817730594442601,0.28186031115524657,,,0.2817730594442601,0.28186031115524657
1jfkA_2nxqB,ShallowMsa_076,82,0.28103504694700965,0.27823315118397085,,,0.28103504694700965,0.27823315118397085
1jfkA_2nxqB,ShallowMsa_077,82,0.28064791236218,0.2833333333333333,,,0.28064791236218,0.2833333333333333
1jfkA_2nxqB,ShallowMsa_078,81,0.29851531303147505,0.2903225806451613,,,0.29851531303147505,0.2903225806451613
1jfkA_2nxqB,ShallowMsa_079,78,0.28792212478982154,0.2820175438596491,,,0.28792212478982154,0.2820175438596491
1jfkA_2nxqB,ShallowMsa_080,77,0.3420209442239915,0.3392857142857143,,,0.3420209442239915,0.3392857142857143
1jfkA_2nxqB,ShallowMsa_081,73,0.28851615925903173,0.2903225806451613,,,0.28851615925903173,0.2903225806451613
1jfkA_2nxqB,ShallowMsa_082,72,0.26980564541253343,0.26540880503144654,,,0.26980564541253343,0.26540880503144654
1jfkA_2nxqB,ShallowMsa_083,70,0.26901809090470435,0.26884920634920634,,,0.26901809090470435,0.26884920634920634
1jfkA_2nxqB,ShallowMsa_084,68,0.2854497189764812,0.2857142857142857,,,0.2854497189764812,0.2857142857142857
1jfkA_2nxqB,ShallowMsa_085,67,0.24764861096157317,0.24528301886792453,,,0.24764861096157317,0.24528301886792453
1jfkA_2nxqB,ShallowMsa_086,65,0.27970910170048807,0.2807017543859649,,,0.27970910170048807,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_087,63,0.2820511511832904,0.2777777777777778,,,0.2820511511832904,0.2777777777777778
1jfkA_2nxqB,ShallowMsa_088,62,0.2719667539147486,0.275027808676307,,,0.2719667539147486,0.275027808676307
1jfkA_2nxqB,ShallowMsa_089,62,0.27379826550226266,0.2711864406779661,,,0.27379826550226266,0.2711864406779661
1jfkA_2nxqB,ShallowMsa_090,60,0.2831793651773689,0.27996926229508196,,,0.2831793651773689,0.27996926229508196
1jfkA_2nxqB,ShallowMsa_091,58,0.27030934638374887,0.2647551978537894,,,0.27030934638374887,0.2647551978537894
1jfkA_2nxqB,ShallowMsa_092,57,0.2678325500734409,0.2682926829268293,,,0.2678325500734409,0.2682926829268293
1jfkA_2nxqB,ShallowMsa_093,57,0.29375877404819123,0.28125,,,0.29375877404819123,0.28125
1jfkA_2nxqB,ShallowMsa_094,51,0.27618153903939957,0.2807017543859649,,,0.27618153903939957,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_095,51,0.2746141114245104,0.2711864406779661,,,0.2746141114245104,0.2711864406779661
1jfkA_2nxqB,ShallowMsa_096,49,0.2818922324433139,0.2777777777777778,,,0.2818922324433139,0.2777777777777778
1jfkA_2nxqB,ShallowMsa_097,47,0.2806663150793439,0.2807017543859649,,,0.2806663150793439,0.2807017543859649
1jfkA_2nxqB,ShallowMsa_098,47,0.49177594466863034,0.42105263157894735,,,0.49177594466863034,0.42105263157894735
1jfkA_2nxqB,ShallowMsa_099,42,0.28295743506403875,0.2796951394880644,,,0.28295743506403875,0.2796951394880644
1kctA_3t1pA,ShallowMsa_000,952,0.2852052750512283,0.28257858605323377,,,0.2852052750512283,0.28257858605323377
1kctA_3t1pA,ShallowMsa_001,788,0.2939992692860156,0.292817679558011,,,0.2939992692860156,0.292817679558011
1kctA_3t1pA,ShallowMsa_002,619,0.3020547368118043,0.3,,,0.3020547368118043,0.3
1kctA_3t1pA,ShallowMsa_003,548,0.29116131336099216,0.28951296150824823,,,0.29116131336099216,0.28951296150824823
1kctA_3t1pA,ShallowMsa_004,538,0.47678268352717684,0.4550237194179415,,,0.47678268352717684,0.4550237194179415
1kctA_3t1pA,ShallowMsa_005,525,0.30941051192886876,0.3087431693989071,,,0.30941051192886876,0.3087431693989071
1kctA_3t1pA,ShallowMsa_006,503,0.34606781564038136,0.31690140845070425,,,0.34606781564038136,0.31690140845070425
1kctA_3t1pA,ShallowMsa_007,436,0.35963716243210625,0.31996094535220976,,,0.35963716243210625,0.31996094535220976
1kctA_3t1pA,ShallowMsa_008,423,0.2868886714035049,0.28690807799442897,,,0.2868886714035049,0.28690807799442897
1kctA_3t1pA,ShallowMsa_009,396,0.28780660048897894,0.28492385398331677,,,0.28780660048897894,0.28492385398331677
1kctA_3t1pA,ShallowMsa_010,355,0.3117429917004294,0.31420765027322406,,,0.3117429917004294,0.31420765027322406
1kctA_3t1pA,ShallowMsa_011,313,0.45611577687710386,0.453551912568306,,,0.45611577687710386,0.453551912568306
1kctA_3t1pA,ShallowMsa_012,311,0.3098077448719504,0.31095406360424027,,,0.3098077448719504,0.31095406360424027
1kctA_3t1pA,ShallowMsa_013,288,0.2912856318536519,0.29041095890410956,,,0.2912856318536519,0.29041095890410956
1kctA_3t1pA,ShallowMsa_014,286,0.2985073936108487,0.2973714416896235,,,0.2985073936108487,0.2973714416896235
1kctA_3t1pA,ShallowMsa_015,286,0.28013477509764084,0.2774725274725275,,,0.28013477509764084,0.2774725274725275
1kctA_3t1pA,ShallowMsa_016,283,0.2839659181621722,0.281767955801105,,,0.2839659181621722,0.281767955801105
1kctA_3t1pA,ShallowMsa_017,268,0.30152293363980337,0.3,,,0.30152293363980337,0.3
1kctA_3t1pA,ShallowMsa_018,266,0.39266032754221303,0.4259030244679791,,,0.39266032754221303,0.4259030244679791
1kctA_3t1pA,ShallowMsa_019,264,0.2833946055607901,0.2837506546340501,,,0.2833946055607901,0.2837506546340501
1kctA_3t1pA,ShallowMsa_020,259,0.2921250496641874,0.2913165266106443,,,0.2921250496641874,0.2913165266106443
1kctA_3t1pA,ShallowMsa_021,246,0.47528654281538113,0.4826254826254826,,,0.47528654281538113,0.4826254826254826
1kctA_3t1pA,ShallowMsa_022,244,0.2890104820143641,0.28958550403750977,,,0.2890104820143641,0.28958550403750977
1kctA_3t1pA,ShallowMsa_023,244,0.2899368681192648,0.28969510680576255,,,0.2899368681192648,0.28969510680576255
1kctA_3t1pA,ShallowMsa_024,241,0.28537239109305457,0.27976190476190477,,,0.28537239109305457,0.27976190476190477
1kctA_3t1pA,ShallowMsa_025,236,0.4096650369884371,0.42587601078167114,,,0.4096650369884371,0.42587601078167114
1kctA_3t1pA,ShallowMsa_026,226,0.2890116437628407,0.28846153846153844,,,0.2890116437628407,0.28846153846153844
1kctA_3t1pA,ShallowMsa_027,215,0.45585262161805945,0.4604904632152589,,,0.45585262161805945,0.4604904632152589
1kctA_3t1pA,ShallowMsa_028,201,0.30063998564306676,0.3002754820936639,,,0.30063998564306676,0.3002754820936639
1kctA_3t1pA,ShallowMsa_029,192,0.4341444057578634,0.4376731301939058,,,0.4341444057578634,0.4376731301939058
1kctA_3t1pA,ShallowMsa_030,190,0.28119726226383784,0.2819798683115114,,,0.28119726226383784,0.2819798683115114
1kctA_3t1pA,ShallowMsa_031,187,0.2788819532860206,0.27671232876712326,,,0.2788819532860206,0.27671232876712326
1kctA_3t1pA,ShallowMsa_032,183,0.4783376225443677,0.48257372654155495,,,0.4783376225443677,0.48257372654155495
1kctA_3t1pA,ShallowMsa_033,183,0.29796672850341815,0.296875,,,0.29796672850341815,0.296875
1kctA_3t1pA,ShallowMsa_034,181,0.5894366513094216,0.5509554140127388,,,0.5894366513094216,0.5509554140127388
1kctA_3t1pA,ShallowMsa_035,171,0.2791276491405618,0.2796610169491525,,,0.2791276491405618,0.2796610169491525
1kctA_3t1pA,ShallowMsa_036,170,0.4305785605263093,0.44505494505494503,,,0.4305785605263093,0.44505494505494503
1kctA_3t1pA,ShallowMsa_037,168,0.44151010315282707,0.44623034227567066,,,0.44151010315282707,0.44623034227567066
1kctA_3t1pA,ShallowMsa_038,165,0.28863769343484513,0.2880886426592798,,,0.28863769343484513,0.2880886426592798
1kctA_3t1pA,ShallowMsa_039,164,0.4319194610245979,0.4344262295081967,,,0.4319194610245979,0.4344262295081967
1kctA_3t1pA,ShallowMsa_040,158,0.29022959375932206,0.28869988322304396,,,0.29022959375932206,0.28869988322304396
1kctA_3t1pA,ShallowMsa_041,155,0.4871852026894252,0.4904632152588556,,,0.4871852026894252,0.4904632152588556
1kctA_3t1pA,ShallowMsa_042,151,0.2809003946029182,0.2773109243697479,,,0.2809003946029182,0.2773109243697479
1kctA_3t1pA,ShallowMsa_043,151,0.271552525330357,0.26865671641791045,,,0.271552525330357,0.26865671641791045
1kctA_3t1pA,ShallowMsa_044,146,0.2996073743381192,0.2980753990716631,,,0.2996073743381192,0.2980753990716631
1kctA_3t1pA,ShallowMsa_045,144,0.28491144078877656,0.2829409048938135,,,0.28491144078877656,0.2829409048938135
1kctA_3t1pA,ShallowMsa_046,141,0.29133671334626055,0.2908366533864542,,,0.29133671334626055,0.2908366533864542
1kctA_3t1pA,ShallowMsa_047,138,0.2962885655677634,0.2953595847049886,,,0.2962885655677634,0.2953595847049886
1kctA_3t1pA,ShallowMsa_048,137,0.42398013727532213,0.42857142857142855,,,0.42398013727532213,0.42857142857142855
1kctA_3t1pA,ShallowMsa_049,137,0.4610735266598187,0.46756756756756757,,,0.4610735266598187,0.46756756756756757
1kctA_3t1pA,ShallowMsa_050,137,0.2919047552125055,0.2905982905982906,,,0.2919047552125055,0.2905982905982906
1kctA_3t1pA,ShallowMsa_051,136,0.29163008202825674,0.291144301707682,,,0.29163008202825674,0.291144301707682
1kctA_3t1pA,ShallowMsa_052,132,0.28712261257451066,0.2857142857142857,,,0.28712261257451066,0.2857142857142857
1kctA_3t1pA,ShallowMsa_053,132,0.27905272023270566,0.27903764615186943,,,0.27905272023270566,0.27903764615186943
1kctA_3t1pA,ShallowMsa_054,129,0.42227262646001607,0.4274193548387097,,,0.42227262646001607,0.4274193548387097
1kctA_3t1pA,ShallowMsa_055,129,0.31046526792438844,0.30446927374301674,,,0.31046526792438844,0.30446927374301674
1kctA_3t1pA,ShallowMsa_056,127,0.46822063767897165,0.48641304347826086,,,0.46822063767897165,0.48641304347826086
1kctA_3t1pA,ShallowMsa_057,125,0.29553396626651474,0.29461756373937675,,,0.29553396626651474,0.29461756373937675
1kctA_3t1pA,ShallowMsa_058,124,0.44032148316176944,0.45901639344262296,,,0.44032148316176944,0.45901639344262296
1kctA_3t1pA,ShallowMsa_059,120,0.28421553854682446,0.2836676217765043,,,0.28421553854682446,0.2836676217765043
1kctA_3t1pA,ShallowMsa_060,117,0.3041018456965919,0.30745341614906835,,,0.3041018456965919,0.30745341614906835
1kctA_3t1pA,ShallowMsa_061,114,0.28663000702568114,0.2839657960612304,,,0.28663000702568114,0.2839657960612304
1kctA_3t1pA,ShallowMsa_062,113,0.3028924280485144,0.30517711171662126,,,0.3028924280485144,0.30517711171662126
1kctA_3t1pA,ShallowMsa_063,112,0.28295493952873707,0.2798891966759003,,,0.28295493952873707,0.2798891966759003
1kctA_3t1pA,ShallowMsa_064,109,0.29091230035995863,0.28294573643410853,,,0.29091230035995863,0.28294573643410853
1kctA_3t1pA,ShallowMsa_065,109,0.2741612636025713,0.27298050139275765,,,0.2741612636025713,0.27298050139275765
1kctA_3t1pA,ShallowMsa_066,103,0.28665832852692735,0.2861111111111111,,,0.28665832852692735,0.2861111111111111
1kctA_3t1pA,ShallowMsa_067,103,0.297525523277757,0.2981651376146789,,,0.297525523277757,0.2981651376146789
1kctA_3t1pA,ShallowMsa_068,102,0.29355011775349127,0.29295774647887324,,,0.29355011775349127,0.29295774647887324
1kctA_3t1pA,ShallowMsa_069,101,0.2890261273726668,0.28895184135977336,,,0.2890261273726668,0.28895184135977336
1kctA_3t1pA,ShallowMsa_070,99,0.2941945715535037,0.29775280898876405,,,0.2941945715535037,0.29775280898876405
1kctA_3t1pA,ShallowMsa_071,97,0.29563634792377985,0.29201101928374656,,,0.29563634792377985,0.29201101928374656
1kctA_3t1pA,ShallowMsa_072,95,0.28910717315879525,0.2857142857142857,,,0.28910717315879525,0.2857142857142857
1kctA_3t1pA,ShallowMsa_073,92,0.29529081081926356,0.29476584022038566,,,0.29529081081926356,0.29476584022038566
1kctA_3t1pA,ShallowMsa_074,90,0.27156573167743453,0.2682072981874496,,,0.27156573167743453,0.2682072981874496
1kctA_3t1pA,ShallowMsa_075,86,0.6132562319057553,0.5172328658897887,,,0.6132562319057553,0.5172328658897887
1kctA_3t1pA,ShallowMsa_076,80,0.28497505160152964,0.28690807799442897,,,0.28497505160152964,0.28690807799442897
1kctA_3t1pA,ShallowMsa_077,77,0.28683565889189117,0.28653295128939826,,,0.28683565889189117,0.28653295128939826
1kctA_3t1pA,ShallowMsa_078,75,0.30283207272531876,0.3011049723756906,,,0.30283207272531876,0.3011049723756906
1kctA_3t1pA,ShallowMsa_079,72,0.2924294451221724,0.29143772893772896,,,0.2924294451221724,0.29143772893772896
1kctA_3t1pA,ShallowMsa_080,70,0.2751441924687412,0.27170868347338933,,,0.2751441924687412,0.27170868347338933
1kctA_3t1pA,ShallowMsa_081,70,0.2939491727902566,0.2910071005146245,,,0.2939491727902566,0.2910071005146245
1kctA_3t1pA,ShallowMsa_082,67,0.28157862848283727,0.28205128205128205,,,0.28157862848283727,0.28205128205128205
1kctA_3t1pA,ShallowMsa_083,60,0.2818340056664585,0.2816223377707602,,,0.2818340056664585,0.2816223377707602
1kctA_3t1pA,ShallowMsa_084,57,0.2857211448844269,0.28451882845188287,,,0.2857211448844269,0.28451882845188287
1kctA_3t1pA,ShallowMsa_085,54,0.2913935632936533,0.28832298825094216,,,0.2913935632936533,0.28832298825094216
1kctA_3t1pA,ShallowMsa_086,51,0.27712814606021163,0.27586206896551724,,,0.27712814606021163,0.27586206896551724
1kctA_3t1pA,ShallowMsa_087,48,0.48364425898074437,0.5629541193015353,,,0.48364425898074437,0.5629541193015353
1kctA_3t1pA,ShallowMsa_088,46,0.2956234923112098,0.2895276477212114,,,0.2956234923112098,0.2895276477212114
1kctA_3t1pA,ShallowMsa_089,45,0.2732759729113353,0.2722222222222222,,,0.2732759729113353,0.2722222222222222
1kctA_3t1pA,ShallowMsa_090,43,0.2871102721265632,0.2837209302325581,,,0.2871102721265632,0.2837209302325581
1kctA_3t1pA,ShallowMsa_091,43,0.297290447223879,0.29380053908355797,,,0.297290447223879,0.29380053908355797
1kctA_3t1pA,ShallowMsa_092,42,0.28181161884594674,0.2804532577903683,,,0.28181161884594674,0.2804532577903683
1kctA_3t1pA,ShallowMsa_093,41,0.28362506699470175,0.27932960893854747,,,0.28362506699470175,0.27932960893854747
1kctA_3t1pA,ShallowMsa_094,35,0.36377900866283075,0.37228260869565216,,,0.36377900866283075,0.37228260869565216
1kctA_3t1pA,ShallowMsa_095,34,0.282358088856459,0.28275725613746705,,,0.282358088856459,0.28275725613746705
1kctA_3t1pA,ShallowMsa_096,33,0.29395281868448325,0.2865013774104683,,,0.29395281868448325,0.2865013774104683
1kctA_3t1pA,ShallowMsa_097,32,0.2924521761573956,0.2877923976608187,,,0.2924521761573956,0.2877923976608187
1kctA_3t1pA,ShallowMsa_098,30,0.2812771337147929,0.2777812075564885,,,0.2812771337147929,0.2777812075564885
1kctA_3t1pA,ShallowMsa_099,27,0.28807749849135955,0.28055555555555556,,,0.28807749849135955,0.28055555555555556
1miqB_1qs8B,ShallowMsa_000,1042,0.29997665957645697,0.2955495742555821,,,0.29997665957645697,0.2955495742555821
1miqB_1qs8B,ShallowMsa_001,855,0.301944669263224,0.3016949152542373,,,0.301944669263224,0.3016949152542373
1miqB_1qs8B,ShallowMsa_002,587,0.30812378530999784,0.3072100313479624,,,0.30812378530999784,0.3072100313479624
1miqB_1qs8B,ShallowMsa_003,369,0.38494771188946464,0.3025210084033613,,,0.38494771188946464,0.3025210084033613
1miqB_1qs8B,ShallowMsa_004,317,0.28350971592788476,0.28292682926829266,,,0.28350971592788476,0.28292682926829266
1miqB_1qs8B,ShallowMsa_005,265,0.3237365967873884,0.32748538011695905,,,0.3237365967873884,0.32748538011695905
1miqB_1qs8B,ShallowMsa_006,264,0.31452337114742224,0.31056856399517735,,,0.31452337114742224,0.31056856399517735
1miqB_1qs8B,ShallowMsa_007,247,0.2915955734250032,0.2926829268292683,,,0.2915955734250032,0.2926829268292683
1miqB_1qs8B,ShallowMsa_008,225,0.31158733962778495,0.3076923076923077,,,0.31158733962778495,0.3076923076923077
1miqB_1qs8B,ShallowMsa_009,225,0.27596047371238797,0.2747603833865815,,,0.27596047371238797,0.2747603833865815
1miqB_1qs8B,ShallowMsa_010,219,0.2797005252331281,0.28102189781021897,,,0.2797005252331281,0.28102189781021897
1miqB_1qs8B,ShallowMsa_011,210,0.27532891746539884,0.27659925927213924,,,0.27532891746539884,0.27659925927213924
1miqB_1qs8B,ShallowMsa_012,198,0.28539781370549666,0.2829568023833168,,,0.28539781370549666,0.2829568023833168
1miqB_1qs8B,ShallowMsa_013,196,0.28741359257347504,0.2857142857142857,,,0.28741359257347504,0.2857142857142857
1miqB_1qs8B,ShallowMsa_014,195,0.294332794542724,0.29259259259259257,,,0.294332794542724,0.29259259259259257
1miqB_1qs8B,ShallowMsa_015,195,0.2662729004363096,0.2647058823529412,,,0.2662729004363096,0.2647058823529412
1miqB_1qs8B,ShallowMsa_016,195,0.2619551232048279,0.25961538461538464,,,0.2619551232048279,0.25961538461538464
1miqB_1qs8B,ShallowMsa_017,188,0.2775922822037342,0.27564102564102566,,,0.2775922822037342,0.27564102564102566
1miqB_1qs8B,ShallowMsa_018,185,0.2876687808192745,0.28391167192429023,,,0.2876687808192745,0.28391167192429023
1miqB_1qs8B,ShallowMsa_019,183,0.2734895380624015,0.26936026936026936,,,0.2734895380624015,0.26936026936026936
1miqB_1qs8B,ShallowMsa_020,178,0.2813043490970102,0.2823247959470869,,,0.2813043490970102,0.2823247959470869
1miqB_1qs8B,ShallowMsa_021,169,0.26968181618008646,0.26813880126182965,,,0.26968181618008646,0.26813880126182965
1miqB_1qs8B,ShallowMsa_022,167,0.2999098548472469,0.2996845425867508,,,0.2999098548472469,0.2996845425867508
